sample.x	sample.y	jsd
B_diarrhea_052	B_diarrhea_042	0.214017958648331
B_diarrhea_053	B_diarrhea_042	0.103426609692296
B_diarrhea_054	B_diarrhea_042	0.192827334596456
B_diarrhea_055	B_diarrhea_042	0.103760998197946
B_diarrhea_056	B_diarrhea_042	0.805737169225708
B_diarrhea_end	B_diarrhea_042	0.691355592782435
B_recovery_d004	B_diarrhea_042	0.762852618767787
B_recovery_d005	B_diarrhea_042	0.758158922721668
B_recovery_d006	B_diarrhea_042	0.785791166392847
B_recovery_d007	B_diarrhea_042	0.823739837529344
B_recovery_d008	B_diarrhea_042	0.876740218113973
B_recovery_d009	B_diarrhea_042	0.931194776187846
B_recovery_d010	B_diarrhea_042	0.915708389612036
B_recovery_d013	B_diarrhea_042	0.868704703122245
B_recovery_d015	B_diarrhea_042	0.816925416162593
B_recovery_d017	B_diarrhea_042	0.962181176945495
B_recovery_d025	B_diarrhea_042	0.968170387199908
B_recovery_d031	B_diarrhea_042	0.961363346833371
B_recovery_d037	B_diarrhea_042	0.945903294244545
B_recovery_d045	B_diarrhea_042	0.853627738926428
B_recovery_d052	B_diarrhea_042	0.896419092217221
B_recovery_d088	B_diarrhea_042	0.961106654401075
C_diarrhea_011	B_diarrhea_042	0.951090377018234
C_diarrhea_024	B_diarrhea_042	0.80044871006822
C_diarrhea_033	B_diarrhea_042	0.76068509046788
C_diarrhea_044	B_diarrhea_042	0.768899712143126
C_diarrhea_057	B_diarrhea_042	0.606045114213481
C_diarrhea_072	B_diarrhea_042	0.545027120363639
C_diarrhea_079	B_diarrhea_042	0.572562876848161
C_diarrhea_082	B_diarrhea_042	0.473594345328689
C_diarrhea_083	B_diarrhea_042	0.461790951646535
C_diarrhea_084	B_diarrhea_042	0.426194195293378
C_diarrhea_086	B_diarrhea_042	0.380157684978954
C_diarrhea_090	B_diarrhea_042	0.371177633683831
C_diarrhea_096	B_diarrhea_042	0.506544134869508
C_diarrhea_097	B_diarrhea_042	0.315311635567338
C_diarrhea_103	B_diarrhea_042	0.641486265900277
C_diarrhea_105	B_diarrhea_042	0.622470065609254
C_diarrhea_106	B_diarrhea_042	0.652658604329808
C_diarrhea_107	B_diarrhea_042	0.622889689137339
C_diarrhea_108	B_diarrhea_042	0.638327460415241
C_diarrhea_109	B_diarrhea_042	0.638184578796894
C_diarrhea_110	B_diarrhea_042	0.60274112073732
C_diarrhea_111	B_diarrhea_042	0.624698377561529
C_diarrhea_113	B_diarrhea_042	0.632549933380927
C_recovery_d005	B_diarrhea_042	0.886201869341451
C_recovery_d008	B_diarrhea_042	0.93978981219485
C_recovery_d009	B_diarrhea_042	0.828670731437986
C_recovery_d010	B_diarrhea_042	0.793410969390305
C_recovery_d013	B_diarrhea_042	0.989442982563951
C_recovery_d015	B_diarrhea_042	0.916934054718994
C_recovery_d017	B_diarrhea_042	0.806627845586872
C_recovery_d024	B_diarrhea_042	0.71054468705047
C_recovery_d031	B_diarrhea_042	0.700142317272744
C_recovery_d035	B_diarrhea_042	0.768142924262217
C_recovery_d045	B_diarrhea_042	0.803593158465491
C_recovery_d052	B_diarrhea_042	0.826072249971296
C_recovery_d087	B_diarrhea_042	0.935335874774139
D_diarrhea_006	B_diarrhea_042	0.736977527532127
D_diarrhea_008	B_diarrhea_042	0.656071270100923
D_diarrhea_011	B_diarrhea_042	0.560123637678202
D_diarrhea_012	B_diarrhea_042	0.595114185526663
D_diarrhea_013	B_diarrhea_042	0.600755572283129
D_diarrhea_014	B_diarrhea_042	0.537743762434113
D_diarrhea_018	B_diarrhea_042	0.653380101955434
D_diarrhea_019	B_diarrhea_042	0.418741893283367
D_diarrhea_end	B_diarrhea_042	0.379061256565709
D_recovery_d003	B_diarrhea_042	0.553459324295278
D_recovery_d004	B_diarrhea_042	0.616247123554551
D_recovery_d005	B_diarrhea_042	0.745612032782468
D_recovery_d006	B_diarrhea_042	0.734052585442026
D_recovery_d007	B_diarrhea_042	0.661311746720098
D_recovery_d008	B_diarrhea_042	0.795220926989831
D_recovery_d009	B_diarrhea_042	0.769566366759232
D_recovery_d010	B_diarrhea_042	0.824332737462707
D_recovery_d012	B_diarrhea_042	0.82811826226356
D_recovery_d014	B_diarrhea_042	0.838578282076079
D_recovery_d016	B_diarrhea_042	0.788207573035768
D_recovery_d023	B_diarrhea_042	0.821023318025365
D_recovery_d030	B_diarrhea_042	0.85466440226686
D_recovery_d086	B_diarrhea_042	0.935313691435971
E_diarrhea_007	B_diarrhea_042	0.989713435430066
E_diarrhea_022	B_diarrhea_042	0.917403984003411
E_diarrhea_030	B_diarrhea_042	0.905274423503964
E_diarrhea_035	B_diarrhea_042	0.645610179263724
E_diarrhea_047	B_diarrhea_042	0.150778530107559
E_diarrhea_051	B_diarrhea_042	0.21776396525336
E_diarrhea_053	B_diarrhea_042	0.302723233456566
E_diarrhea_058	B_diarrhea_042	0.696867330768421
E_diarrhea_061	B_diarrhea_042	0.559785616462545
E_diarrhea_062	B_diarrhea_042	0.578469930044145
E_diarrhea_064	B_diarrhea_042	0.627062634207347
E_diarrhea_065	B_diarrhea_042	0.461349449475399
E_diarrhea_066	B_diarrhea_042	0.717913015622173
E_diarrhea_end	B_diarrhea_042	0.889900730898997
E_recovery_d004	B_diarrhea_042	0.280843446861442
E_recovery_d007	B_diarrhea_042	0.815702894825862
E_recovery_d008	B_diarrhea_042	0.861397505827667
E_recovery_d009	B_diarrhea_042	0.878385403500532
E_recovery_d010	B_diarrhea_042	0.859156047685938
E_recovery_d011	B_diarrhea_042	0.688607990017905
E_recovery_d024	B_diarrhea_042	0.957711964743739
F_diarrhea_005	B_diarrhea_042	0.769074413266113
F_diarrhea_007	B_diarrhea_042	0.710664745931936
F_diarrhea_008	B_diarrhea_042	0.732535427760079
F_diarrhea_009	B_diarrhea_042	0.7276094359431
F_diarrhea_010	B_diarrhea_042	0.677780483712841
F_diarrhea_011	B_diarrhea_042	0.609369699270801
F_diarrhea_012	B_diarrhea_042	0.620226801942886
F_diarrhea_015	B_diarrhea_042	0.599363661893819
F_diarrhea_016	B_diarrhea_042	0.639576759829313
F_diarrhea_017	B_diarrhea_042	0.611142730361672
F_diarrhea_018	B_diarrhea_042	0.594531651544983
F_diarrhea_019	B_diarrhea_042	0.575547924888855
F_diarrhea_020	B_diarrhea_042	0.57084224144943
F_diarrhea_021	B_diarrhea_042	0.573777649788129
F_diarrhea_022	B_diarrhea_042	0.572465578904862
F_diarrhea_023	B_diarrhea_042	0.567270464050462
F_diarrhea_025	B_diarrhea_042	0.572016478362108
F_diarrhea_026	B_diarrhea_042	0.574170454263315
F_diarrhea_027	B_diarrhea_042	0.5693389096784
F_diarrhea_028	B_diarrhea_042	0.567636785189435
F_diarrhea_029	B_diarrhea_042	0.585537207272715
F_diarrhea_030	B_diarrhea_042	0.573674577374177
F_diarrhea_031	B_diarrhea_042	0.581676149743121
F_diarrhea_032	B_diarrhea_042	0.627148253766402
F_diarrhea_033	B_diarrhea_042	0.74762188858741
F_diarrhea_034	B_diarrhea_042	0.796189876179377
F_diarrhea_end	B_diarrhea_042	0.681232499086991
F_recovery_d004	B_diarrhea_042	0.854443565385181
F_recovery_d005	B_diarrhea_042	0.780160464773873
F_recovery_d006	B_diarrhea_042	0.822485357032315
F_recovery_d007	B_diarrhea_042	0.750152724196473
F_recovery_d008	B_diarrhea_042	0.765149352238547
F_recovery_d009	B_diarrhea_042	0.889675602125348
F_recovery_d010	B_diarrhea_042	0.810756673572761
F_recovery_d013	B_diarrhea_042	0.869615438094531
F_recovery_d015	B_diarrhea_042	0.87981515801534
F_recovery_d017	B_diarrhea_042	0.879650796767133
F_recovery_d021	B_diarrhea_042	0.866384049995422
F_recovery_d031	B_diarrhea_042	0.882234856761956
F_recovery_d038	B_diarrhea_042	0.856145237678808
F_recovery_d045	B_diarrhea_042	0.881881294607327
F_recovery_d052	B_diarrhea_042	0.915737837600975
F_recovery_d087	B_diarrhea_042	0.961642336370095
G_diarrhea_005	B_diarrhea_042	0.940848007853695
G_diarrhea_009	B_diarrhea_042	0.94054660290242
G_diarrhea_012	B_diarrhea_042	0.936135235347935
G_diarrhea_013	B_diarrhea_042	0.942095592480874
G_diarrhea_014	B_diarrhea_042	0.939910645486672
G_diarrhea_015	B_diarrhea_042	0.955364440039318
G_diarrhea_016	B_diarrhea_042	0.94419598371485
G_diarrhea_017	B_diarrhea_042	0.952995997386274
G_diarrhea_018	B_diarrhea_042	0.958260041423647
G_diarrhea_020	B_diarrhea_042	0.959760062147917
G_diarrhea_021	B_diarrhea_042	0.95649822034367
G_diarrhea_022	B_diarrhea_042	0.867776232956836
G_diarrhea_024	B_diarrhea_042	0.644283134727073
G_diarrhea_025	B_diarrhea_042	0.63534527782624
G_diarrhea_026	B_diarrhea_042	0.650140566935338
G_diarrhea_027	B_diarrhea_042	0.628974949804576
G_diarrhea_028	B_diarrhea_042	0.634818285021654
G_recovery_d003	B_diarrhea_042	0.699348898314119
G_recovery_d004	B_diarrhea_042	0.758866515065459
G_recovery_d005	B_diarrhea_042	0.828812529860161
G_recovery_d006	B_diarrhea_042	0.858787659799814
G_recovery_d007	B_diarrhea_042	0.887758464015873
G_recovery_d008	B_diarrhea_042	0.880437270432545
G_recovery_d009	B_diarrhea_042	0.940618557986947
G_recovery_d010	B_diarrhea_042	0.966290550312664
G_recovery_d015	B_diarrhea_042	0.95432983504985
G_recovery_d016	B_diarrhea_042	0.927918353656915
G_recovery_d023	B_diarrhea_042	0.930000917203183
G_recovery_d031	B_diarrhea_042	0.86991320601349
G_recovery_d037	B_diarrhea_042	0.86454597735783
G_recovery_d044	B_diarrhea_042	0.921042616478199
G_recovery_d051	B_diarrhea_042	0.968091448469844
G_recovery_d086	B_diarrhea_042	0.961819629031782
A_diarrhea_016	B_diarrhea_044	0.933067819123205
A_diarrhea_020	B_diarrhea_044	0.890311414902809
A_diarrhea_021	B_diarrhea_044	0.893162361668339
A_diarrhea_024	B_diarrhea_044	0.697627135075101
A_diarrhea_027	B_diarrhea_044	0.650933137765334
A_diarrhea_032	B_diarrhea_044	0.63691125852606
A_diarrhea_049	B_diarrhea_044	0.733174904787845
A_diarrhea_062	B_diarrhea_044	0.763689044671874
A_diarrhea_076	B_diarrhea_044	0.605178745377548
A_diarrhea_078	B_diarrhea_044	0.612522526218285
A_diarrhea_080	B_diarrhea_044	0.660538993961059
A_diarrhea_081	B_diarrhea_044	0.673601549052642
A_diarrhea_084	B_diarrhea_044	0.622994493534424
A_diarrhea_085	B_diarrhea_044	0.62687016932166
A_diarrhea_086	B_diarrhea_044	0.660685599790427
A_diarrhea_087	B_diarrhea_044	0.670926478050471
A_diarrhea_089	B_diarrhea_044	0.604574579875237
A_diarrhea_090	B_diarrhea_044	0.610392637852795
A_diarrhea_091	B_diarrhea_044	0.6281488457674
A_diarrhea_092	B_diarrhea_044	0.628437298663113
A_diarrhea_093	B_diarrhea_044	0.62521688365049
A_diarrhea_094	B_diarrhea_044	0.59661442190951
A_diarrhea_095	B_diarrhea_044	0.62514942213106
A_diarrhea_096	B_diarrhea_044	0.686037821598825
A_diarrhea_098	B_diarrhea_044	0.591497658147269
A_diarrhea_099	B_diarrhea_044	0.57838748512785
A_diarrhea_100	B_diarrhea_044	0.582405935099451
A_diarrhea_101	B_diarrhea_044	0.56462127347416
A_diarrhea_102	B_diarrhea_044	0.601753032957913
A_diarrhea_end	B_diarrhea_044	0.618317065960697
A_recovery_d004	B_diarrhea_044	0.693079746762826
A_recovery_d005	B_diarrhea_044	0.580728376713899
A_recovery_d006	B_diarrhea_044	0.830193909248328
A_recovery_d007	B_diarrhea_044	0.920231238761244
A_recovery_d008	B_diarrhea_044	0.906444363894608
A_recovery_d009	B_diarrhea_044	0.961003706024808
A_recovery_d010	B_diarrhea_044	0.91441260703417
A_recovery_d014	B_diarrhea_044	0.979653187949886
A_recovery_d016	B_diarrhea_044	0.881207879550718
A_recovery_d018	B_diarrhea_044	0.929175122027132
A_recovery_d025	B_diarrhea_044	0.953929180574733
A_recovery_d032	B_diarrhea_044	0.897497054608021
A_recovery_d039	B_diarrhea_044	0.887118059687228
A_recovery_d046	B_diarrhea_044	0.892501597111457
A_recovery_d053	B_diarrhea_044	0.987488151133259
A_recovery_d088	B_diarrhea_044	0.932908265592435
B_diarrhea_018	B_diarrhea_044	0.573498615491158
B_diarrhea_020	B_diarrhea_044	0.566664544959157
B_diarrhea_035	B_diarrhea_044	0.0671107233632247
B_diarrhea_038	B_diarrhea_044	0.0816039959231998
B_diarrhea_039	B_diarrhea_044	0.113664498415142
B_diarrhea_041	B_diarrhea_044	0.0884794061119455
B_diarrhea_042	B_diarrhea_044	0.0448771174275247
B_diarrhea_044	B_diarrhea_044	0
B_diarrhea_045	B_diarrhea_044	0.0343749631475483
B_diarrhea_046	B_diarrhea_044	0.0128737075285993
B_diarrhea_047	B_diarrhea_044	0.0636793130835764
B_diarrhea_048	B_diarrhea_044	0.080154335563176
B_diarrhea_052	B_diarrhea_044	0.181024892382135
B_diarrhea_053	B_diarrhea_044	0.0490653111672639
B_diarrhea_054	B_diarrhea_044	0.201098594021705
B_diarrhea_055	B_diarrhea_044	0.0723790994853384
B_diarrhea_056	B_diarrhea_044	0.792878550912309
B_diarrhea_end	B_diarrhea_044	0.760941003943684
B_recovery_d004	B_diarrhea_044	0.814460762724629
B_recovery_d005	B_diarrhea_044	0.784136502633944
B_recovery_d006	B_diarrhea_044	0.815241239353589
B_recovery_d007	B_diarrhea_044	0.845376769068433
B_recovery_d008	B_diarrhea_044	0.905485130022416
B_recovery_d009	B_diarrhea_044	0.946882634925297
B_recovery_d010	B_diarrhea_044	0.914530960105915
B_recovery_d013	B_diarrhea_044	0.866839475950557
B_recovery_d015	B_diarrhea_044	0.823772156106289
B_recovery_d017	B_diarrhea_044	0.974005735777855
B_recovery_d025	B_diarrhea_044	0.980659040649305
B_recovery_d031	B_diarrhea_044	0.974483426263094
B_recovery_d037	B_diarrhea_044	0.954273559514672
B_recovery_d045	B_diarrhea_044	0.864441604604535
B_recovery_d052	B_diarrhea_044	0.902178275613644
B_recovery_d088	B_diarrhea_044	0.967673815369578
C_diarrhea_011	B_diarrhea_044	0.956726372895815
C_diarrhea_024	B_diarrhea_044	0.835432056201799
C_diarrhea_033	B_diarrhea_044	0.795321691083722
C_diarrhea_044	B_diarrhea_044	0.784204124288635
C_diarrhea_057	B_diarrhea_044	0.631207753115334
C_diarrhea_072	B_diarrhea_044	0.620420290014257
C_diarrhea_079	B_diarrhea_044	0.649533603306377
C_diarrhea_082	B_diarrhea_044	0.540637291142245
C_diarrhea_083	B_diarrhea_044	0.516883287421387
C_diarrhea_084	B_diarrhea_044	0.484173920631877
C_diarrhea_086	B_diarrhea_044	0.442011000588231
C_diarrhea_090	B_diarrhea_044	0.433382062196102
C_diarrhea_096	B_diarrhea_044	0.583482893902333
C_diarrhea_097	B_diarrhea_044	0.372019134767689
C_diarrhea_103	B_diarrhea_044	0.718081896823495
C_diarrhea_105	B_diarrhea_044	0.704051197201303
C_diarrhea_106	B_diarrhea_044	0.72336707861966
C_diarrhea_107	B_diarrhea_044	0.70661219900065
C_diarrhea_108	B_diarrhea_044	0.717650021029877
C_diarrhea_109	B_diarrhea_044	0.716329803447508
C_diarrhea_110	B_diarrhea_044	0.690818730754546
C_diarrhea_111	B_diarrhea_044	0.708262960540495
C_diarrhea_113	B_diarrhea_044	0.715286194099253
C_recovery_d005	B_diarrhea_044	0.909928193528392
C_recovery_d008	B_diarrhea_044	0.953317485443269
C_recovery_d009	B_diarrhea_044	0.852336242558629
C_recovery_d010	B_diarrhea_044	0.823764476124536
C_recovery_d013	B_diarrhea_044	0.992112687647238
C_recovery_d015	B_diarrhea_044	0.933939568866768
C_recovery_d017	B_diarrhea_044	0.840219655875371
C_recovery_d024	B_diarrhea_044	0.763656081216764
C_recovery_d031	B_diarrhea_044	0.749521752204411
C_recovery_d035	B_diarrhea_044	0.811537859645206
C_recovery_d045	B_diarrhea_044	0.815431999258159
C_recovery_d052	B_diarrhea_044	0.860011758372916
C_recovery_d087	B_diarrhea_044	0.947655779830531
D_diarrhea_006	B_diarrhea_044	0.76019256603088
D_diarrhea_008	B_diarrhea_044	0.693172097120332
D_diarrhea_011	B_diarrhea_044	0.619723862085207
D_diarrhea_012	B_diarrhea_044	0.646541026428031
D_diarrhea_013	B_diarrhea_044	0.650760751324614
D_diarrhea_014	B_diarrhea_044	0.590950013647078
D_diarrhea_018	B_diarrhea_044	0.719645715176467
D_diarrhea_019	B_diarrhea_044	0.474444009014861
D_diarrhea_end	B_diarrhea_044	0.372258833479616
D_recovery_d003	B_diarrhea_044	0.596081674803653
D_recovery_d004	B_diarrhea_044	0.692466974143128
D_recovery_d005	B_diarrhea_044	0.80119203463304
D_recovery_d006	B_diarrhea_044	0.784415538965215
D_recovery_d007	B_diarrhea_044	0.72578051617761
D_recovery_d008	B_diarrhea_044	0.811015250796679
D_recovery_d009	B_diarrhea_044	0.7845463351356
D_recovery_d010	B_diarrhea_044	0.848999917978154
D_recovery_d012	B_diarrhea_044	0.856329979366538
D_recovery_d014	B_diarrhea_044	0.855289389351721
D_recovery_d016	B_diarrhea_044	0.818779601203514
D_recovery_d023	B_diarrhea_044	0.854035966343954
D_recovery_d030	B_diarrhea_044	0.881886773547853
D_recovery_d086	B_diarrhea_044	0.954338750129188
E_diarrhea_007	B_diarrhea_044	0.985847948520295
E_diarrhea_022	B_diarrhea_044	0.910535494720403
E_diarrhea_030	B_diarrhea_044	0.904985868386535
E_diarrhea_035	B_diarrhea_044	0.615500626119314
E_diarrhea_047	B_diarrhea_044	0.129642344173031
E_diarrhea_051	B_diarrhea_044	0.21606159126231
E_diarrhea_053	B_diarrhea_044	0.311494984402806
E_diarrhea_058	B_diarrhea_044	0.715621977352524
E_diarrhea_061	B_diarrhea_044	0.569962589717362
E_diarrhea_062	B_diarrhea_044	0.627885643944299
E_diarrhea_064	B_diarrhea_044	0.666587075382326
E_diarrhea_065	B_diarrhea_044	0.514663399334575
E_diarrhea_066	B_diarrhea_044	0.767423607652271
E_diarrhea_end	B_diarrhea_044	0.905776059820933
E_recovery_d004	B_diarrhea_044	0.268386418606142
E_recovery_d007	B_diarrhea_044	0.869218237097426
E_recovery_d008	B_diarrhea_044	0.906263416106729
E_recovery_d009	B_diarrhea_044	0.919113871345598
E_recovery_d010	B_diarrhea_044	0.907549639889433
E_recovery_d011	B_diarrhea_044	0.762421946189811
E_recovery_d024	B_diarrhea_044	0.971666664290328
F_diarrhea_005	B_diarrhea_044	0.746473541425457
F_diarrhea_007	B_diarrhea_044	0.68393379474997
F_diarrhea_008	B_diarrhea_044	0.700872802428207
F_diarrhea_009	B_diarrhea_044	0.695158724423756
F_diarrhea_010	B_diarrhea_044	0.657118160453412
F_diarrhea_011	B_diarrhea_044	0.595997440552
F_diarrhea_012	B_diarrhea_044	0.626598294247105
F_diarrhea_015	B_diarrhea_044	0.663841219129444
F_diarrhea_016	B_diarrhea_044	0.691326800707391
F_diarrhea_017	B_diarrhea_044	0.676399398984532
F_diarrhea_018	B_diarrhea_044	0.657555571466783
F_diarrhea_019	B_diarrhea_044	0.618257469607098
F_diarrhea_020	B_diarrhea_044	0.597245571056321
F_diarrhea_021	B_diarrhea_044	0.581912020575715
F_diarrhea_022	B_diarrhea_044	0.578562968463822
F_diarrhea_023	B_diarrhea_044	0.578858034607245
F_diarrhea_025	B_diarrhea_044	0.588974618639783
F_diarrhea_026	B_diarrhea_044	0.577517466656293
F_diarrhea_027	B_diarrhea_044	0.581301078646384
F_diarrhea_028	B_diarrhea_044	0.586436935600742
F_diarrhea_029	B_diarrhea_044	0.592696511862419
F_diarrhea_030	B_diarrhea_044	0.58993710793437
F_diarrhea_031	B_diarrhea_044	0.60192560890639
F_diarrhea_032	B_diarrhea_044	0.642435749952313
F_diarrhea_033	B_diarrhea_044	0.769264950104304
F_diarrhea_034	B_diarrhea_044	0.809108285325553
F_diarrhea_end	B_diarrhea_044	0.673358442455936
F_recovery_d004	B_diarrhea_044	0.855759601572037
F_recovery_d005	B_diarrhea_044	0.786040942387695
F_recovery_d006	B_diarrhea_044	0.812560608861144
F_recovery_d007	B_diarrhea_044	0.75715230721618
F_recovery_d008	B_diarrhea_044	0.770542651489236
F_recovery_d009	B_diarrhea_044	0.887275267825742
F_recovery_d010	B_diarrhea_044	0.824573725991966
F_recovery_d013	B_diarrhea_044	0.852904022789274
F_recovery_d015	B_diarrhea_044	0.869967184409092
F_recovery_d017	B_diarrhea_044	0.860244643361958
F_recovery_d021	B_diarrhea_044	0.851389133850587
F_recovery_d031	B_diarrhea_044	0.879308440185398
F_recovery_d038	B_diarrhea_044	0.861960350407168
F_recovery_d045	B_diarrhea_044	0.885306744152597
F_recovery_d052	B_diarrhea_044	0.928451002188529
F_recovery_d087	B_diarrhea_044	0.972107438421283
G_diarrhea_005	B_diarrhea_044	0.958299128645892
G_diarrhea_009	B_diarrhea_044	0.957215272980841
G_diarrhea_012	B_diarrhea_044	0.953290376945409
G_diarrhea_013	B_diarrhea_044	0.951464661039976
G_diarrhea_014	B_diarrhea_044	0.949474890635425
G_diarrhea_015	B_diarrhea_044	0.962232875723741
G_diarrhea_016	B_diarrhea_044	0.950816467422841
G_diarrhea_017	B_diarrhea_044	0.964554165157341
G_diarrhea_018	B_diarrhea_044	0.962623091659233
G_diarrhea_020	B_diarrhea_044	0.96389049429563
G_diarrhea_021	B_diarrhea_044	0.960867532243764
G_diarrhea_022	B_diarrhea_044	0.881844537359425
G_diarrhea_024	B_diarrhea_044	0.714797077761635
G_diarrhea_025	B_diarrhea_044	0.709002018705479
G_diarrhea_026	B_diarrhea_044	0.719577924514024
G_diarrhea_027	B_diarrhea_044	0.706518556329702
G_diarrhea_028	B_diarrhea_044	0.710709184633735
G_recovery_d003	B_diarrhea_044	0.762240633747252
G_recovery_d004	B_diarrhea_044	0.803485049487076
G_recovery_d005	B_diarrhea_044	0.862771438529127
G_recovery_d006	B_diarrhea_044	0.903937618127936
G_recovery_d007	B_diarrhea_044	0.919543777737764
G_recovery_d008	B_diarrhea_044	0.8999002932827
G_recovery_d009	B_diarrhea_044	0.968691126586654
G_recovery_d010	B_diarrhea_044	0.977063619626079
G_recovery_d015	B_diarrhea_044	0.961639094089826
G_recovery_d016	B_diarrhea_044	0.936687232324484
G_recovery_d023	B_diarrhea_044	0.933347240595181
G_recovery_d031	B_diarrhea_044	0.842592875782266
G_recovery_d037	B_diarrhea_044	0.833362921943813
G_recovery_d044	B_diarrhea_044	0.917524850721575
G_recovery_d051	B_diarrhea_044	0.978825052778428
G_recovery_d086	B_diarrhea_044	0.97223648284657
A_diarrhea_016	B_diarrhea_045	0.932609069942666
A_diarrhea_020	B_diarrhea_045	0.913712103131299
A_diarrhea_021	B_diarrhea_045	0.906873577027959
A_diarrhea_024	B_diarrhea_045	0.748698967945551
A_diarrhea_027	B_diarrhea_045	0.717325218905686
A_diarrhea_032	B_diarrhea_045	0.670310895182608
A_diarrhea_049	B_diarrhea_045	0.76122343646165
A_diarrhea_062	B_diarrhea_045	0.789230174192078
A_diarrhea_076	B_diarrhea_045	0.638770603332344
A_diarrhea_078	B_diarrhea_045	0.664409845000581
A_diarrhea_080	B_diarrhea_045	0.739251443948271
A_diarrhea_081	B_diarrhea_045	0.755685730881546
