cruiseid  lat        lon         date       year  month  day  yrday_gmt  depth  sigma_0  temp       sal        Abundance_e9312  Standard_Deviation_e9312  Abundance_eMED4  Standard_Deviation_eMED4  Abundance_NATL  Standard_Deviation_eNATL  Abundancee_SS120  Standard_Deviation_eSS120  Abundancee_9313  Standard_Deviation_e9313  
195       22.75      -158        09/04/07   2007  09     04   179020800  115    nd       22.3904    nd         3.03E+02         4.77E+01                  3.30E+01         6.70E+00                  1.63E+03        2.34E+02                  2.51E+03          5.84E+02                   3.89E+02         1.40E+01                  
195       22.75      -158        09/04/07   2007  09     04   179020800  125    24.4740  21.4979    35.1501    5.78E+01         5.61E+00                  9.99E+00         9.11E+00                  4.78E+02        3.86E+01                  9.35E+02          9.77E+01                   2.16E+02         5.91E+01                  
195       22.75      -158        09/04/07   2007  09     04   179020800  150    24.6910  20.5593    35.0827    9.36E+01         3.60E+01                  4.37E+01         1.31E+01                  5.01E+02        1.17E+02                  1.34E+03          9.51E+01                   3.50E+02         2.49E+02                  
195       22.75      -158        09/04/07   2007  09     04   179020800  175    24.9230  19.3686    34.9770    1.92E+01         5.20E+00                  3.20E+00         4.41E+00                  1.64E+02        4.94E+01                  4.71E+02          1.27E+02                   2.62E+02         2.12E+01                  
195       22.75      -158        09/04/07   2007  09     04   179020800  200    nd       17.7621    nd         1.63E+01         7.24E+00                  2.58E+00         3.34E+00                  8.56E+01        1.90E+00                  2.07E+02          2.63E+01                   1.24E+02         1.42E+01                  
196       22.75      -158        10/04/07   2007  10     04   181612800  5      23.0690  26.0884    35.0838    2.14E+05         1.69E+04                  1.51E+03         9.43E+01                  3.65E+00        4.90E+00                  6.50E-01          nd                         6.50E-01         nd                        
196       22.75      -158        10/04/07   2007  10     04   181612800  25     23.0680  26.0926    35.0836    2.22E+05         1.63E+04                  1.55E+03         6.76E+01                  1.92E+00        1.58E+00                  6.50E-01          nd                         6.50E-01         nd                        
196       22.75      -158        10/04/07   2007  10     04   181612800  45     23.0690  26.0917    35.0831    1.96E+05         2.22E+04                  1.43E+03         1.78E+02                  7.55E-01        1.49E-01                  6.50E-01          nd                         6.50E-01         nd                        
196       22.75      -158        10/04/07   2007  10     04   181612800  60     nd       26.0888    nd         2.11E+05         3.65E+03                  1.47E+03         6.57E+01                  5.16E+00        1.05E+00                  6.50E-01          nd                         6.50E-01         nd                        
196       22.75      -158        10/04/07   2007  10     04   181612800  75     23.1440  25.9115    35.1101    2.32E+05         3.85E+04                  2.21E+03         1.41E+02                  2.77E+01        3.79E+00                  6.50E-01          nd                         6.50E-01         nd                        
